"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
alvarodias_,"ID 1136415100317851648","Wed Jun 05 23:30:48 +0000 2019","O Ministério da Saúde liberou o pagamento de + 3 emendas parlamentares apresentadas por Alvaro Dias. O Hospital da Providência de Apucarana vai receber R$ 170 mil; o Hospital do Câncer Uopeccan de Cascavel R$ 185 mil; e p/ o Consórcio... Leia mais: https://t.co/70IddbF0Xs https://t.co/Q0Xuo75iZw",https://twitter.com/alvarodias_/statuses/1136415100317851648,5,58,"Twitter for Android"
alvarodias_,"ID 1136410409014108160","Wed Jun 05 23:12:09 +0000 2019","Hoje comemoramos o dia mundial do meio ambiente. Neste dia, há 30 anos, como governador do Paraná, criamos, na cidade de Londrina, o Parque Estadual Mata dos Godoy(foto). Preservamos uma das últimas reservas naturais de mata nativa do Norte do Paraná! #AlvaroDias https://t.co/LhcQBmmAfX",https://twitter.com/alvarodias_/statuses/1136410409014108160,3,54,"Twitter for Android"
alvarodias_,"ID 1136383505196339200","Wed Jun 05 21:25:15 +0000 2019","RT @PodemosSenado: O senador Alvaro Dias protocolou requerimento de urgência para a votação do projeto de sua autoria que extingue o sigilo…",https://twitter.com/alvarodias_/statuses/1136383505196339200,151,0,"Twitter Web Client"
alvarodias_,"ID 1136366729100255232","Wed Jun 05 20:18:35 +0000 2019","Direto do plenário da Câmara dos Deputados, as votações na sessão do Congresso Nacional. https://t.co/MCjVxYvtuU",https://twitter.com/alvarodias_/statuses/1136366729100255232,6,50,"Twitter for Android"
alvarodias_,"ID 1136339570981838848","Wed Jun 05 18:30:40 +0000 2019","O senador Alvaro Dias vem criticando duramente (veja no vídeo!) a votação de afogadilho, no Senado,de medidas provisórias que chegam na última hora da Câmara dos Deputados,sem que os senadores tenham tempo de analisar os projetos.Também reclamou da inserção dos chamados “jabutis” https://t.co/nx7DUTE65m",https://twitter.com/alvarodias_/statuses/1136339570981838848,32,305,"Twitter for iPhone"
alvarodias_,"ID 1136321399235260416","Wed Jun 05 17:18:28 +0000 2019","Mais uma vez, o nosso muito obrigado a todos os que estão se mobilizando nas redes pela urgência da votação final da PEC do senador Alvaro Dias que acaba com o foro privilegiado. #ADComunicação #FimdoForoPrivilegiado https://t.co/os8YE0IWD0",https://twitter.com/alvarodias_/statuses/1136321399235260416,56,310,"Twitter for Android"
alvarodias_,"ID 1136303591348719618","Wed Jun 05 16:07:42 +0000 2019","Alvaro Dias pediu urgência na votação do projeto, de sua autoria, que extingue o sigilo bancário nas operações de crédito de bancos públicos brasileiros firmados com governos estrangeiros. #ADComunicação https://t.co/NKKpCAdlOf",https://twitter.com/alvarodias_/statuses/1136303591348719618,32,151,"Twitter for Android"
alvarodias_,"ID 1136284944496517120","Wed Jun 05 14:53:36 +0000 2019","RT @PodemosSenado: O senador Alvaro Dias defendeu a aprovação, pelo Congresso, do projeto de crédito suplementar que libera R$ 248,9 bilhõe…",https://twitter.com/alvarodias_/statuses/1136284944496517120,53,0,"Twitter Web Client"
alvarodias_,"ID 1136282842042908672","Wed Jun 05 14:45:15 +0000 2019","Deputados e senadores devem votar hj proposta q autoriza um crédito suplementar de R$248 bi p/ o gov. O dinheiro é necessário p/ q o presidente ñ descumpra a ""regra de ouro"" e garantir manutenção de serviços em áreas como saúde e segurança. O Podemos 19 vai votar sim à proposta. https://t.co/7pF0DD7PHA",https://twitter.com/alvarodias_/statuses/1136282842042908672,151,883,"Twitter for Android"
alvarodias_,"ID 1136265561871175681","Wed Jun 05 13:36:35 +0000 2019","O senador Alvaro Dias é autor de projeto que insere na Constituição a prisão de condenados em segunda instância. E você, também apoia? #ADComunicação https://t.co/iKU4xKzxbQ",https://twitter.com/alvarodias_/statuses/1136265561871175681,85,411,"Twitter for Android"
alvarodias_,"ID 1136243913738641410","Wed Jun 05 12:10:34 +0000 2019","@DeniseMariadeA2 Obrigado Denise Maria de Aragão. Honra e estimula a sua opinião sobre minha postura. Abco",https://twitter.com/alvarodias_/statuses/1136243913738641410,0,1,"Twitter Web Client"
alvarodias_,"ID 1136240417501077504","Wed Jun 05 11:56:40 +0000 2019","Transparência sempre!! O senador Alvaro Dias protocolou requerimento de urgência, para votação em plenário, do projeto de sua autoria que extingue o sigilo bancário nas operações de crédito com outras nações. #ADComunicação https://t.co/GxVFZ0ACdx",https://twitter.com/alvarodias_/statuses/1136240417501077504,21,175,"Twitter for Android"
alvarodias_,"ID 1136239855036489732","Wed Jun 05 11:54:26 +0000 2019","Guedes esteve ontem mais uma vez na Câmara para convencer deputados. Eu creio na aprovação da Reforma #AlvaroDias 
https://t.co/ojv9c3wIli",https://twitter.com/alvarodias_/statuses/1136239855036489732,93,816,"Twitter for Android"
alvarodias_,"ID 1136044793417670657","Tue Jun 04 22:59:20 +0000 2019","#ADComunicação   
https://t.co/4dXdKPzdKF",https://twitter.com/alvarodias_/statuses/1136044793417670657,4,29,"Twitter for Android"
alvarodias_,"ID 1136043163745996800","Tue Jun 04 22:52:51 +0000 2019","Leia mais clicando no link ⤵️⤵️⤵️ Foto Thati A. Martins #ADComunicação   https://t.co/AVngo6w36D via @alvarodias_",https://twitter.com/alvarodias_/statuses/1136043163745996800,0,8,"Twitter for Android"
alvarodias_,"ID 1136023567982833664","Tue Jun 04 21:34:59 +0000 2019","O Brasil quer mudanças e está à espera das reformas que vão garantir crescimento, emprego e renda. E o nosso partido, o Podemos, quer contribuir e somar esforços a favor do País. #ADComunicação https://t.co/WwkJtyEHyl",https://twitter.com/alvarodias_/statuses/1136023567982833664,99,638,"Twitter for iPhone"
alvarodias_,"ID 1136022482480246784","Tue Jun 04 21:30:40 +0000 2019","Pedido de urgência para votar o projeto de sua autoria que acaba com o sigilo nos empréstimos de bancos públicos, como o BNDES,a outros países #ADComunicação  https://t.co/fGl3IRvROH via @YouTube",https://twitter.com/alvarodias_/statuses/1136022482480246784,28,164,"Twitter Web Client"
alvarodias_,"ID 1136001825130319872","Tue Jun 04 20:08:35 +0000 2019","@nerizalva Apresentei este projeto em 2013 e desde então tenho lutado para que ele seja votado. Acredito em evolução, em conquistas por etapas, e continuarei lutando p/ q o projeto seja aprovado. Muitos duvidavam que o projeto seria sequer analisado, e hoje avançamos muito. Não desistirei.",https://twitter.com/alvarodias_/statuses/1136001825130319872,0,5,"Twitter Web Client"
alvarodias_,"ID 1136001568623517696","Tue Jun 04 20:07:34 +0000 2019","@Agencialive_net @RodrigoMaia Grato pela força, Fernando. Estamos juntos nessa luta e certamente muito mais se juntarão para pôr um fim a esse grande absurdo. Abco",https://twitter.com/alvarodias_/statuses/1136001568623517696,0,4,"Twitter Web Client"
alvarodias_,"ID 1136000826500165632","Tue Jun 04 20:04:37 +0000 2019","@Lary88804861 Lary agradeço o seu apoio. Vamos juntos nessa batalha! Abco",https://twitter.com/alvarodias_/statuses/1136000826500165632,0,7,"Twitter Web Client"
alvarodias_,"ID 1135988863686598656","Tue Jun 04 19:17:05 +0000 2019","@Rejanne89968802 Muito obrigado pela força e consideração, Rejane. Estímulo importante para seguir em frente. Grande abraço",https://twitter.com/alvarodias_/statuses/1135988863686598656,0,9,"Twitter Web Client"
alvarodias_,"ID 1135988601592963072","Tue Jun 04 19:16:02 +0000 2019","@acpassos34 Agradeço imensamente o seu apoio, Antonio. Abraço",https://twitter.com/alvarodias_/statuses/1135988601592963072,1,1,"Twitter Web Client"
alvarodias_,"ID 1135982704095367169","Tue Jun 04 18:52:36 +0000 2019","Fim dos privilégios, já! O projeto do senador Alvaro Dias só depende de uma votação, no plenário da Câmara dos Deputados, para acabar de uma vez por todas com o privilégio de mais de 55 mil autoridades. #ADComunicação https://t.co/qhhPZ8jxrz",https://twitter.com/alvarodias_/statuses/1135982704095367169,321,1263,"Twitter for Android"
alvarodias_,"ID 1135959485065904128","Tue Jun 04 17:20:21 +0000 2019","O rombo na previdência social é uma mistura de má administração, corrupção e leniência dos governantes para cobrar os devedores, alertou o senador Alvaro Dias,em plenário, ao anunciar o voto favorável à medida que autoriza uma varredura para evitar fraudes no INSS. #ADComunicação https://t.co/ZlfD5VvEZr",https://twitter.com/alvarodias_/statuses/1135959485065904128,75,512,"Twitter for iPhone"
alvarodias_,"ID 1135955478205349888","Tue Jun 04 17:04:25 +0000 2019","O senador Alvaro Dias faz a sua parte no combate aos privilégios, à corrupção e ao balcão de negócio. E você, se inclui entre esses 94%? #ADComunicação   https://t.co/9WjRZaKiu5",https://twitter.com/alvarodias_/statuses/1135955478205349888,66,617,"Twitter for Android"
