"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
Eymaeloficial,"ID 850317256299094016","Fri Apr 07 12:00:06 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/83MUVW0Hry",https://twitter.com/Eymaeloficial/statuses/850317256299094016,0,0,Facebook
Eymaeloficial,"ID 849403727249367042","Tue Apr 04 23:30:04 +0000 2017","https://t.co/PERHWzIsBb https://t.co/sfGCay8v12",https://twitter.com/Eymaeloficial/statuses/849403727249367042,0,0,Facebook
Eymaeloficial,"ID 849388636156170240","Tue Apr 04 22:30:06 +0000 2017","https://t.co/PERHWzIsBb https://t.co/6KGqWWxBEw",https://twitter.com/Eymaeloficial/statuses/849388636156170240,0,0,Facebook
Eymaeloficial,"ID 849376614894911488","Tue Apr 04 21:42:20 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/oaFMaejiae",https://twitter.com/Eymaeloficial/statuses/849376614894911488,0,0,Facebook
Eymaeloficial,"ID 848887723360481284","Mon Apr 03 13:19:39 +0000 2017","https://t.co/esVq2Vrkno https://t.co/FuIKEQjpwX",https://twitter.com/Eymaeloficial/statuses/848887723360481284,0,0,Facebook
Eymaeloficial,"ID 847904358452912130","Fri Mar 31 20:12:07 +0000 2017","https://t.co/n9KxhlQjoe https://t.co/chAEqnDL3E",https://twitter.com/Eymaeloficial/statuses/847904358452912130,0,0,Facebook
Eymaeloficial,"ID 847593743855353857","Thu Mar 30 23:37:50 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/h6zVK889OR",https://twitter.com/Eymaeloficial/statuses/847593743855353857,0,0,Facebook
Eymaeloficial,"ID 847224299790389250","Wed Mar 29 23:09:48 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/PW7Xz0LEow",https://twitter.com/Eymaeloficial/statuses/847224299790389250,0,0,Facebook
Eymaeloficial,"ID 846925367180963840","Wed Mar 29 03:21:57 +0000 2017","Cafelândia, que realiza novas eleições para Prefeito e vice neste próximo domingo e onde o PSDC tem um forte... https://t.co/nu06Qcm7AK",https://twitter.com/Eymaeloficial/statuses/846925367180963840,1,1,Facebook
Eymaeloficial,"ID 845380931724693505","Fri Mar 24 21:04:55 +0000 2017","https://t.co/xdTv1zBn0H https://t.co/979OHPYPsx",https://twitter.com/Eymaeloficial/statuses/845380931724693505,0,0,Facebook
Eymaeloficial,"ID 844645521855799296","Wed Mar 22 20:22:39 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/bi8g1yLv1I",https://twitter.com/Eymaeloficial/statuses/844645521855799296,1,0,Facebook
Eymaeloficial,"ID 844169873970417665","Tue Mar 21 12:52:36 +0000 2017","https://t.co/RmPVsaxC9h https://t.co/iCdnjRoAeo",https://twitter.com/Eymaeloficial/statuses/844169873970417665,0,0,Facebook
Eymaeloficial,"ID 843902865768960002","Mon Mar 20 19:11:36 +0000 2017","VIII S-DECRIS SUL/SUDESTE : SUCESSO ABSOLUTO

A ABERTURA DO VIII S-DECRIS, QUE ACONTECEM NAS MACRO-REGIÕES... https://t.co/AHKj7ybqCs",https://twitter.com/Eymaeloficial/statuses/843902865768960002,0,1,Facebook
Eymaeloficial,"ID 843069488732012544","Sat Mar 18 12:00:04 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/OsybbsDwkf",https://twitter.com/Eymaeloficial/statuses/843069488732012544,0,1,Facebook
Eymaeloficial,"ID 842800351707303937","Fri Mar 17 18:10:36 +0000 2017","Se iniciando neste momento o VIII S-DECRIS na bela Porto Alegre, Rio Grande do Sul.
Abaixo imagens da reunião de... https://t.co/BbSBcrplyk",https://twitter.com/Eymaeloficial/statuses/842800351707303937,0,1,Facebook
Eymaeloficial,"ID 842751902702080002","Fri Mar 17 14:58:05 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/Yl8tQmmikR",https://twitter.com/Eymaeloficial/statuses/842751902702080002,0,0,Facebook
Eymaeloficial,"ID 842423033339998208","Thu Mar 16 17:11:17 +0000 2017","https://t.co/pXeG85Dgn4 https://t.co/gjZszQkS5l",https://twitter.com/Eymaeloficial/statuses/842423033339998208,0,0,Facebook
Eymaeloficial,"ID 841667984775139328","Tue Mar 14 15:10:59 +0000 2017","Presidente Nacional do PSDC, José Maria Eymael, recebe comissão provisória do PSDC Jacareí/SP e convidados.",https://twitter.com/Eymaeloficial/statuses/841667984775139328,0,0,Facebook
Eymaeloficial,"ID 839914914236022786","Thu Mar 09 19:04:55 +0000 2017","https://t.co/RkKokaxonK https://t.co/YG8htigBz6",https://twitter.com/Eymaeloficial/statuses/839914914236022786,0,0,Facebook
Eymaeloficial,"ID 839836490813345793","Thu Mar 09 13:53:17 +0000 2017","https://t.co/8DhAp4phN8 https://t.co/2bfbLRzsT5",https://twitter.com/Eymaeloficial/statuses/839836490813345793,0,0,Facebook
