"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
GuilhermeBoulos,"ID 1176471259149996032","Tue Sep 24 12:19:40 +0000 2019","RT @UOLNoticias: Guilherme Boulos: ""Witzel é um sociopata que deveria estar preso"" https://t.co/OJ5Cy8Jvfr",https://twitter.com/GuilhermeBoulos/statuses/1176471259149996032,132,0,"Twitter for Android"
GuilhermeBoulos,"ID 1176288677825273861","Tue Sep 24 00:14:09 +0000 2019","O candidato a embaixador dos EUA já xingou o presidente da França de ""idiota"" e agora resolveu chamar Bachelet, ex-presidente do Chile e atual comissária da ONU, de ""ladra"". Dudu Hambúrguer quer transformar a diplomacia brasileira em baixaria e vergonha internacional.",https://twitter.com/GuilhermeBoulos/statuses/1176288677825273861,1340,10341,"Twitter for Android"
GuilhermeBoulos,"ID 1176264643125415936","Mon Sep 23 22:38:39 +0000 2019","RT @felipeneto: Witzel diz: ""é feio usar morte como palanque"".

Witzel: https://t.co/2r3H5OWEHv",https://twitter.com/GuilhermeBoulos/statuses/1176264643125415936,7000,0,"Twitter for Android"
GuilhermeBoulos,"ID 1176254314538553344","Mon Sep 23 21:57:36 +0000 2019","Witzel criminoso.
https://t.co/94nyGqIqGZ",https://twitter.com/GuilhermeBoulos/statuses/1176254314538553344,431,3850,"Twitter for Android"
GuilhermeBoulos,"ID 1176232560386609155","Mon Sep 23 20:31:10 +0000 2019","Witzel disse hoje que sua política de segurança tem sido um sucesso e que a morte de Agatha foi um caso isolado. Entre janeiro e agosto, 1249 pessoas foram mortas por policiais no RJ. Que tipo de insano chama essa política de extermínio de sucesso? Genocida!",https://twitter.com/GuilhermeBoulos/statuses/1176232560386609155,1256,6136,"Twitter for Android"
GuilhermeBoulos,"ID 1176186470794715137","Mon Sep 23 17:28:01 +0000 2019","Abraham Weintraub justificou o corte de bolsas de pesquisa porque no Brasil, ""todo mundo quer uma bolsinha"". O ministro da Educação trata pesquisadores que recebem 2 salários mínimos de bolsa como vagabundos e Olavo de Carvalho como ídolo. A cara do governo Bolsonaro.",https://twitter.com/GuilhermeBoulos/statuses/1176186470794715137,2535,14856,"Twitter for Android"
GuilhermeBoulos,"ID 1176181714181328901","Mon Sep 23 17:09:07 +0000 2019","RT @programapanico: ""O Witzel é um sociopata, que deveria estar preso. Tem que sair algemado do Palácio da Guanabara para ir para Bangu"" #V…",https://twitter.com/GuilhermeBoulos/statuses/1176181714181328901,149,0,"Twitter for Android"
GuilhermeBoulos,"ID 1176175722790100995","Mon Sep 23 16:45:19 +0000 2019","O capitalismo é uma corrida de 100 metros em que alguns partem 50 metros na frente. É uma corrida com cartas marcadas. 
#VaiterBoulos
#BoulosnoPânico",https://twitter.com/GuilhermeBoulos/statuses/1176175722790100995,280,2152,"Twitter for Android"
GuilhermeBoulos,"ID 1176171389566537730","Mon Sep 23 16:28:06 +0000 2019","A primeira coisa pro Brasil retomar o crescimento e sair da crise é revogar o teto de gastos feito pelo Temer. Não é nada radical: tem até economista liberal que defendia o teto em 2016 e agora já está defendendo isso... #vaiterboulos",https://twitter.com/GuilhermeBoulos/statuses/1176171389566537730,72,483,"Twitter for Android"
GuilhermeBoulos,"ID 1176170035221540867","Mon Sep 23 16:22:43 +0000 2019","""Se temos uma crise fiscal, o Estado tem que decidir quem paga a conta. Eu sou a favor que se tire de quem tem privilégios e não dos pobres.""
#VaiterBoulos
#BoulosnoPânico",https://twitter.com/GuilhermeBoulos/statuses/1176170035221540867,86,565,"Twitter for Android"
GuilhermeBoulos,"ID 1176169013057138691","Mon Sep 23 16:18:39 +0000 2019","RT @programapanico: #VaiTerBoulos já está nos Trending Topics do Brasil. 🏆

Usem a hashtag para fazer perguntas ao @GuilhermeBoulos https:/…",https://twitter.com/GuilhermeBoulos/statuses/1176169013057138691,17,0,"Twitter for Android"
GuilhermeBoulos,"ID 1176168914335817733","Mon Sep 23 16:18:15 +0000 2019",pessoas*,https://twitter.com/GuilhermeBoulos/statuses/1176168914335817733,3,53,"Twitter for Android"
GuilhermeBoulos,"ID 1176168648278454277","Mon Sep 23 16:17:12 +0000 2019","O Brasil tem mais de 30 milhões de pessoa hoje sem casa. Quem anda pelas grandes cidades percebe que a população em situação de rua só cresce. Isso é reflexo do descaso histórico que o poder público tem com a questão da moradia no país. #vaiterboulos #BoulosNoPânico",https://twitter.com/GuilhermeBoulos/statuses/1176168648278454277,179,1204,"Twitter for Android"
GuilhermeBoulos,"ID 1176161092676063232","Mon Sep 23 15:47:11 +0000 2019","""O Witzel é um sociopata e deveria estar preso. Tem sangue nas mãos, é um assassino.""
#BoulosnoPânico",https://twitter.com/GuilhermeBoulos/statuses/1176161092676063232,136,1145,"Twitter for Android"
GuilhermeBoulos,"ID 1176160473944875008","Mon Sep 23 15:44:43 +0000 2019","Uma coisa é você ter a polícia combatendo a violência, que é seu papel. Outra é atirar em uma escola como fizeram na Maré há uma semana, orientados por um governador sociopata. #vaiterboulos #BoulosNoPânico",https://twitter.com/GuilhermeBoulos/statuses/1176160473944875008,301,2034,"Twitter for Android"
GuilhermeBoulos,"ID 1176159941670912001","Mon Sep 23 15:42:36 +0000 2019","""Quando naturalizamos uma criança de oito anos ser morta, a sociedade vai mal"" 
#BoulosnoPânico",https://twitter.com/GuilhermeBoulos/statuses/1176159941670912001,74,535,"Twitter for Android"
GuilhermeBoulos,"ID 1176152621251530757","Mon Sep 23 15:13:31 +0000 2019","Começou! Acompanhe!
#BoulosnoPânico

https://t.co/4iyB9zecaL https://t.co/2voe9hNwgX",https://twitter.com/GuilhermeBoulos/statuses/1176152621251530757,17,161,"Twitter for Android"
GuilhermeBoulos,"ID 1175947773113446400","Mon Sep 23 01:39:31 +0000 2019","Homenagem aos verdadeiros heróis nacionais. #DitaduraNuncaMais https://t.co/FQUEo2SBVe",https://twitter.com/GuilhermeBoulos/statuses/1175947773113446400,169,1317,"Twitter for Android"
GuilhermeBoulos,"ID 1175894614022262784","Sun Sep 22 22:08:17 +0000 2019","Boulos no Pânico da Jovem Pan. Amanhã! https://t.co/VwzOgfrjZR",https://twitter.com/GuilhermeBoulos/statuses/1175894614022262784,114,2153,"Twitter for Android"
GuilhermeBoulos,"ID 1175801118938603521","Sun Sep 22 15:56:46 +0000 2019","RT @cartacapital: #Opinião | Foi um casamento curto, mas proveitoso para ambos. E agora vivem um processo de separação litigiosa. Por @Guil…",https://twitter.com/GuilhermeBoulos/statuses/1175801118938603521,106,0,"Twitter for Android"
GuilhermeBoulos,"ID 1175475656504881157","Sat Sep 21 18:23:30 +0000 2019","A polícia do Rio, orientada por Witzel a atirar na cabecinha, matou a pequena Agatha, de 8 anos. Ele é o responsável pelo assassinato. Precisa ser processado e afastado do cargo imediatamente. Alguém tem que deter esse sociopata criminoso. #ACulpaEDoWitzel",https://twitter.com/GuilhermeBoulos/statuses/1175475656504881157,3095,16295,"Twitter for Android"
GuilhermeBoulos,"ID 1175461392243183618","Sat Sep 21 17:26:49 +0000 2019","RT @raullsantiago: QUANDO UMA CRIANÇA É ASSASSINADA em nome da “segurança publica”, que fique entendido por todo mundo que governos deveria…",https://twitter.com/GuilhermeBoulos/statuses/1175461392243183618,6184,0,"Twitter for Android"
GuilhermeBoulos,"ID 1175365638090612736","Sat Sep 21 11:06:20 +0000 2019","RT @raullsantiago: CRIANÇA ASSASSINADA NO COMPLEXO DO ALEMÃO! 🆘
Ágatha tinha 8 anos e estava dentro de uma Kombi aqui da favela indo p casa…",https://twitter.com/GuilhermeBoulos/statuses/1175365638090612736,3040,0,"Twitter for Android"
GuilhermeBoulos,"ID 1175212262254161921","Sat Sep 21 00:56:52 +0000 2019","@FalabellaCida Valeu @FalabellaCida! Estamos juntos! Muita força na Gabinetona.",https://twitter.com/GuilhermeBoulos/statuses/1175212262254161921,1,45,"Twitter for Android"
GuilhermeBoulos,"ID 1175150227604611083","Fri Sep 20 20:50:22 +0000 2019","Wilson Witzel comparou as crianças de favelas deitadas em escolas para protegerem-se de tiros com ingleses ""enfrentando o nazismo na 2ª Guerra"". Só deixou de dizer que os tiros aqui vêm da própria  polícia, sob seu comando. Witzel é uma mistura perversa de hipocrisia e sadismo.",https://twitter.com/GuilhermeBoulos/statuses/1175150227604611083,2660,15364,"Twitter for Android"
GuilhermeBoulos,"ID 1175102138780934144","Fri Sep 20 17:39:16 +0000 2019","Carluxo e 3 moleques comandam ""gabinete do ódio"" que mantém as redes de Bolsonaro no nível do absurdo. Golden shower, corte de cabelo ao cancelar encontro diplomático, ofensas à mulher de Macron, etc. A imagem do Brasil está nas mãos da turma do fundão da quinta série.",https://twitter.com/GuilhermeBoulos/statuses/1175102138780934144,1269,9447,"Twitter for Android"
GuilhermeBoulos,"ID 1175092023424159746","Fri Sep 20 16:59:05 +0000 2019","Mais um jovem negro torturado em um mercado de São Paulo. Desta vez porque tentou furtar um pedaço de carne no Extra Morumbi. Desta vez não foi com chicote, mas com choques. A cada barbárie aceita como natural, a cada violência racista, nos tornamos menos humanos.",https://twitter.com/GuilhermeBoulos/statuses/1175092023424159746,2463,11705,"Twitter for Android"
GuilhermeBoulos,"ID 1175035854127009792","Fri Sep 20 13:15:53 +0000 2019","Noite bonita em Vitória/ES. Oposição é na rua! #BoulosPeloBrasil https://t.co/q2xqSKk5XJ",https://twitter.com/GuilhermeBoulos/statuses/1175035854127009792,127,1005,"Twitter for Android"
GuilhermeBoulos,"ID 1174794531897782277","Thu Sep 19 21:16:57 +0000 2019","Link para inscrições: https://t.co/MeMPKmQWqf",https://twitter.com/GuilhermeBoulos/statuses/1174794531897782277,18,163,"Twitter for Android"
GuilhermeBoulos,"ID 1174794406358110215","Thu Sep 19 21:16:27 +0000 2019","Ser professor é mais que uma profissão, é um orgulho. No dia 14 de outubro iniciamos mais um Curso de Extensão sobre Questão Urbana na Escola de Sociologia e Política. As inscrições estão abertas.",https://twitter.com/GuilhermeBoulos/statuses/1174794406358110215,244,3780,"Twitter for Android"
GuilhermeBoulos,"ID 1174719338064072704","Thu Sep 19 16:18:10 +0000 2019","RT @psol50: O partido de Bolsonaro quer cassar o mandato de @Glauber_Braga por ele ter falado a verdade: Moro é um juiz ladrão! https://t.c…",https://twitter.com/GuilhermeBoulos/statuses/1174719338064072704,516,0,"Twitter for Android"
GuilhermeBoulos,"ID 1174697723930513408","Thu Sep 19 14:52:16 +0000 2019","Vamos enfrentar o atraso!
https://t.co/zaac73Bkn8",https://twitter.com/GuilhermeBoulos/statuses/1174697723930513408,64,584,"Twitter for Android"
GuilhermeBoulos,"ID 1174431539456860160","Wed Sep 18 21:14:33 +0000 2019","Quantas vezes é preciso repetir para uma barbárie dessas não ser naturalizada??? https://t.co/FSJjcQmFAq",https://twitter.com/GuilhermeBoulos/statuses/1174431539456860160,685,4134,"Twitter for Android"
GuilhermeBoulos,"ID 1174430504302600203","Wed Sep 18 21:10:26 +0000 2019","RT @YahooBr: Candidato à presidência em 2018 pelo PSOL, Guilherme Boulos é o convidado do Vozes da Nova Política. O psolista fez duras crít…",https://twitter.com/GuilhermeBoulos/statuses/1174430504302600203,13,0,"Twitter for Android"
