"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
cirogomes,"ID 1000807778426945536","Sun May 27 18:35:43 +0000 2018","RT @andre1araujo: To ansioso pra ver a aula que o Ciro preparou pra amanha no Roda Viva #CiroNoRodaViva",https://twitter.com/cirogomes/statuses/1000807778426945536,18,0,"Twitter Web Client"
cirogomes,"ID 1000806707340238849","Sun May 27 18:31:27 +0000 2018","RT @Helber1416: #CiroNoRodaViva 
#CiroGomes 
@cirogomes  Amanhã no Roda Vida. Vamos ouvir e refletir sobre os graves problemas do Brasil! h…",https://twitter.com/cirogomes/statuses/1000806707340238849,11,0,"Twitter Web Client"
cirogomes,"ID 1000806648896737281","Sun May 27 18:31:13 +0000 2018","RT @RogerioAlves_12: #CiroNoRodaViva https://t.co/gIwIFB1AuM",https://twitter.com/cirogomes/statuses/1000806648896737281,5,0,"Twitter Web Client"
cirogomes,"ID 1000806229906808837","Sun May 27 18:29:33 +0000 2018","RT @SirBorges007: #CiroNoRodaViva https://t.co/LT0FK3CBo7",https://twitter.com/cirogomes/statuses/1000806229906808837,4,0,"Twitter Web Client"
cirogomes,"ID 1000806174898442240","Sun May 27 18:29:20 +0000 2018","RT @SirBorges007: #CiroNoRodaViva #CiroGomes #Ciro2018 #CiroPresidente #CirãoDaMassa https://t.co/BJoG5zSAJR",https://twitter.com/cirogomes/statuses/1000806174898442240,9,0,"Twitter Web Client"
cirogomes,"ID 1000804040308133888","Sun May 27 18:20:51 +0000 2018","@caetanoveloso @tvcultura #CiroNoRodaViva #RodaViva https://t.co/VcPsTNzeje",https://twitter.com/cirogomes/statuses/1000804040308133888,45,274,"Twitter Web Client"
cirogomes,"ID 1000803823433273344","Sun May 27 18:20:00 +0000 2018","RT @elzamariana: Uma sequência de participações históricas em momentos decisivos do país. 👇

Vem assistir, #CiroNoRodaViva. Amanhã (28/05),…",https://twitter.com/cirogomes/statuses/1000803823433273344,4,0,"Twitter Web Client"
cirogomes,"ID 1000802608204996609","Sun May 27 18:15:10 +0000 2018","RT @ReginaAlvaia: #CiroNoRodaViva amanhã https://t.co/OaYY1Wz02J",https://twitter.com/cirogomes/statuses/1000802608204996609,10,0,"Twitter Web Client"
cirogomes,"ID 1000800705115033601","Sun May 27 18:07:36 +0000 2018","RT @elzamariana: @caetanoveloso Vai, Cirao da Massa! #CiroNoRodaViva",https://twitter.com/cirogomes/statuses/1000800705115033601,5,0,"Twitter Web Client"
cirogomes,"ID 1000800692582395905","Sun May 27 18:07:33 +0000 2018","RT @robson35039152: Estou bem acompanhado no voto em @Ciro2018 @RedesCiro #CiroNoRodaViva #CiroGomes2018 https://t.co/AEPLSMYb0u",https://twitter.com/cirogomes/statuses/1000800692582395905,9,0,"Twitter Web Client"
